text,,,,,,,,,,,,,,,,,,,,,Label
Garden Square has an Amazon locker a great way to collect parcels Simply select Fisher when making orders then pick up your parcels at a time convenient for you RT twitter com mflkURnayP,,,,,,,,,,,,,,,,,,,,,1
Right Sometimes if you ship it to an amazon locker it comes in one day,,,,,,,,,,,,,,,,,,,,,1
Pick it up at your nearest Amazon Locker,,,,,,,,,,,,,,,,,,,,,1
When did you start monetizing returns I have to get up early go out of my way before work and put the incorrectly ordered item of which not even the Amazon packaging was opened into an Amazon Locker and pay 7 for the privilege of doing so A week for a refund,,,,,,,,,,,,,,,,,,,,,1
If you could re route your package to a locker after you found out the shipping method it would be insanely good,,,,,,,,,,,,,,,,,,,,,1
Sending drinks to your mates table at Spoons is one thing but I m telling you the future is ordering gifts to their nearest Amazon locker,,,,,,,,,,,,,,,,,,,,,1
Amazon now lets US Prime customers pick a day of the week to receive their shipments A pretty good idea if there s a high amount of package theft in your area and there is no nearby Amazon Locker ,,,,,,,,,,,,,,,,,,,,,1
Chronicles of Ancient Darkness is one of my favourite book series I read them all last year when I was hospitalised Little things that keep me going was the excitement of the next one arriving to my hospitals amazon locker,,,,,,,,,,,,,,,,,,,,,0
Lady grumpily moved about a millimeter out of the way of the Amazon locker pick up screen but my locker just so happened to be the one to swing open and hit her in the face So happy to announce my new found belief in Jesus Thanks Mr C xoxo,,,,,,,,,,,,,,,,,,,,,1
Ups drop off Amazon locker I ship,,,,,,,,,,,,,,,,,,,,,1
Raw data at a massive scale can uncover trends and patterns that we were previously blind to We recently updated Data Locker a secure data storage locker hosted on Amazon S3 to bring even faster timely insights to our customers Check out the updates,,,,,,,,,,,,,,,,,,,,,0
Genuine election pledge from a candidate for Sheffield student union president an Amazon locker at the SU,,,,,,,,,,,,,,,,,,,,,1
Despite declining mall foot traffic Rockets of Awesome sees Foot Lockers presence in malls an advantage Amazon also got into the kids subscription clothing service with the launch of Prime Wardrobe to all of its U S customers last year ,,,,,,,,,,,,,,,,,,,,,1
I LOVE the amazon locker thing in vegas I got all my stuff delivered to the 7 11 around the corner I wish they had more things like that,,,,,,,,,,,,,,,,,,,,,1
got no locker code on sunday when the email came saying it was in the locker Paid extra to have it arrive on sunday and still cant get it out i chatted and told them the problem they said it was escalated but nothing happened Each subsequent attempt the calls drop,,,,,,,,,,,,,,,,,,,,,1
Hey Im looking for some answers regarding my last order It says that a delivery was attempted It was an Amazon locker,,,,,,,,,,,,,,,,,,,,,1
So a couple weeks ago I ordered some Raymond junk reusable straws and a watch from The tracking said delivered it to a parcel locker I never got it Yeah Amazon gave me my money back But I m still mad What s the fun of buying stuff if you might not get it pic twitter com s5RVWSJYOO,,,,,,,,,,,,,,,,,,,,,0
Leamington Spa has a heroin problem and amazon has named its locker needle pic twitter com iayNMvuY3U,,,,,,,,,,,,,,,,,,,,,1
When you find your dads name on the amazon locker near work a new game maybe of find the locker with your name on pic twitter com gbe7SxyUn3,,,,,,,,,,,,,,,,,,,,,0
Wandering for ages in London trying to find an Amazon Locker to fetch a delivery I found it It was hidden deep inside a hospital between The Junior Doctors Mess and Medical Photography pic twitter com j8f13uAEfE,,,,,,,,,,,,,,,,,,,,,0
Okay so if I like order it and send it to an Amazon locker and wade can pick it up does that count,,,,,,,,,,,,,,,,,,,,,1
No My complex just uses the amazon locker system and no other packages from you or anywhere else has had issues using it Thank you for trying to help Still nothing from,,,,,,,,,,,,,,,,,,,,,0
I m curious why wasn t able to get a signature for my package from my leasing office and use the amazon locker system like every other delivery I ve had And the registration process of me trying to add those instructions won t let me register my device Yay,,,,,,,,,,,,,,,,,,,,,1
I had a delivery sent to an amazon locker today Put the code in and the item wasn t in the compartment Can you assist me please,,,,,,,,,,,,,,,,,,,,,1
Accepting gift cards for chat sessions Amazon Ulta Sephora Victoria Secret Macy s Fashion Nova Foot Locker end to nicepinkkitty@gmail com,,,,,,,,,,,,,,,,,,,,,0
This just to let you know that the throw pillow you ordered will arrive to Amazon Locker Bubba tomorrow Colt LoL pic twitter com X0tRHv6dDb,,,,,,,,,,,,,,,,,,,,,1
Both are special players that thrives playing with each other Ramsey runs from deep is really rare and amazons asset that not many 8 have in their locker those run and combinations in the halt spaces creates spaces to Mesut to roam and create chances Thats why they need both,,,,,,,,,,,,,,,,,,,,,1
our action required We tried to deliver your package Unfortunately we couldnt enter your building but we will try again If your address requires an access code please provide it below Was expected today This was shipped to an amazon locker,,,,,,,,,,,,,,,,,,,,,0
duane reade turning the cigarettes into an amazon locker is profoundly emblematic of all the shit i hate about this entire godforsaken decade pic twitter com PT4bZLHXmt,,,,,,,,,,,,,,,,,,,,,0
I tried to order it but this popped up cuz its too big to fit in da amazon locker pic twitter com 8iaoVc1Zzh,,,,,,,,,,,,,,,,,,,,,1
I dont usually complain about things online but you REALLY need to train your customer service team better Instead of going to an Amazon Locker AT a 7 11 my package went TO the 7 11 itself All because a customer service rep messed up rerouting a package,,,,,,,,,,,,,,,,,,,,,1
I got beat up and stuffed in an Amazon locker,,,,,,,,,,,,,,,,,,,,,1
an order I placed could not be delivered to my apartment and I was told it was delivered to a UPS access point inside a local 7 11 But the only thing inside the 7 11 is an Amazon locker My package was not from Amazon How do I get my package,,,,,,,,,,,,,,,,,,,,,1
May I recommend Amazon Locker going forward Seeing as tho usps simply cant or wont cut it,,,,,,,,,,,,,,,,,,,,,1
why my complex doing the most w this amazon locker bs,,,,,,,,,,,,,,,,,,,,,1
Last night I was browsing amazon in my hotel room potentially looking for some goodies to order to work while I m down here Today an amazon locker appears at the hotel Coincidence pic twitter com n5l8IIpdLX,,,,,,,,,,,,,,,,,,,,,0
Kendas not amused and neither are we by porch pirates Amazon alone shipped 5 billion items through Prime in 2017 With Pirate Pirates theft increasing nearly one third of Americans have had a package stolen off their front porch Protect your packages with The Porch Locker pic twitter com IOUmjz7uiJ,,,,,,,,,,,,,,,,,,,,,1
Eagerly left the gym early to pick up my package from the Amazon locker left my bag in the gym,,,,,,,,,,,,,,,,,,,,,1
Mercury Retrograde always gets me in the pre shadow and post shadow times During Im usually gucci But yesterday honey My 250 deposit for a class got lost My Amazon package was in my package locker but the items inside were not there,,,,,,,,,,,,,,,,,,,,,0
From the window of my flat I can see a big yellow installation called an Amazon Locker People apply their mobile phones to a screen doors open and they take out their purchase It occurs to me that this is now the High Street,,,,,,,,,,,,,,,,,,,,,1
Mom it was too good ICYMI this from this Amazon locker,,,,,,,,,,,,,,,,,,,,,1
Use amazon locker,,,,,,,,,,,,,,,,,,,,,1
At Agave Apartments the Amazon Locker is available 24 7 so you can complete your shopping pick up your purchases whenever you please twitter com lVCxIiGyzj,,,,,,,,,,,,,,,,,,,,,1
Don t forget we have an amazon locker in store never miss your orders again twitter com SsHVWtSeGW,,,,,,,,,,,,,,,,,,,,,1
Amazon locker vs Luxer locker Which one is better by Marcel Thomas,,,,,,,,,,,,,,,,,,,,,1
Amazon really be saying eff you to trees and them man there I knew these people were mad when I ordered a small frying pan they said it couldnt fit in their locker if you see the huge box they put it in I was so embarrassed a whole shipping container for common frying pan ,,,,,,,,,,,,,,,,,,,,,1
Locker Giant Amazon Locker shows up in San Francisco,,,,,,,,,,,,,,,,,,,,,1
Today was awful not in a depressed way just in like first i got a flat tire then i had to go all the way downtown to go to this stupid Amazon locker and then it turns out they sent me the wrong book but theres no way to correct it,,,,,,,,,,,,,,,,,,,,,0
To ship to an Amazon Locker the item must have a shipping weight less than 20 lbs and product dimensions smaller than 19 x 12 x 14 inches You can find more details here BH,,,,,,,,,,,,,,,,,,,,,1
Didnt know you were a fan check amazon locker Ill mail it Hahahaha,,,,,,,,,,,,,,,,,,,,,0
Just used the Amazon locker at Whole Foods hahahaha DOPE,,,,,,,,,,,,,,,,,,,,,1
Amazon locker has been installed on our uni hall wow,,,,,,,,,,,,,,,,,,,,,1
Seller Locker is an automated SaaS for AMZN FBA Sellers to reclaim reimbursements from Amazon overcharges It works on commission only pic twitter com VrntpFpqYi,,,,,,,,,,,,,,,,,,,,,1
My two attempts at using Amazon locker have not been successful Both times I received a delivery attempt notification,,,,,,,,,,,,,,,,,,,,,1
When puts your boxes in the bottom pick up locker pic twitter com Jm2BBDzBTG,,,,,,,,,,,,,,,,,,,,,1
TBH last time I signed up for an Amazon Prime trial and ordered a bunch of clothes to the closest locker,,,,,,,,,,,,,,,,,,,,,1
thanks for responding so quickly I placed an order last week to be sent to an Amazon Locker Received an email shortly after saying that Id be refunded but with no explanation Then got a follow up email saying the items were still en route so Im confused overall,,,,,,,,,,,,,,,,,,,,,1
amazon pick up locker in Westwood ahahaha,,,,,,,,,,,,,,,,,,,,,1
They re sold out with Converse but you may be able to find them if you shop around Iirc someone said they found them on amazon and another said foot locker The Nike store briefly had them as well,,,,,,,,,,,,,,,,,,,,,1
Yea I got 2 half days and as soon as I get out of school I m heading over to an amazon locker to get one hhhh,,,,,,,,,,,,,,,,,,,,,0
Just so were all clear this is literally Amazon Locker but for hot pizza Coded by pals in Ann Arbor if Im not mistaken ,,,,,,,,,,,,,,,,,,,,,1
Help me Ive been having an issue with delivery at my new address and decided to use one of your amazon locker now today Im told its full Why am I having a problem,,,,,,,,,,,,,,,,,,,,,1
I did an delivery to a locker bc it said it would arrive today instead of having me wait for until tomorrow but it s not going to get there until 9pm so now I can t get it until tomorrow anyway except now I have to go downtown Fuck Amazon lockers lol,,,,,,,,,,,,,,,,,,,,,1
Tried Amazon Locker for the first time over the weekend amazing Baby supplies not avail in stores ordered at 4pm Sat ready for pickup at 9am Sun,,,,,,,,,,,,,,,,,,,,,1
Hi Bojan one option which may be convenient for you is Amazon Locker delivery You can find out more here Thanks for your feedback we ll ensure it s passed on TS,,,,,,,,,,,,,,,,,,,,,1
In the last month whenever we try and order something on the website it says delivery on Monday The choice for weekend delivery has gone even though we are paying for But the same item can be delivered to an Amazon locker on the weekend,,,,,,,,,,,,,,,,,,,,,1
Why have changed their delivery policy without telling members Please can you explain why we can no longer get our orders delivered to our home at the weekend but youll deliver to an Amazon locker,,,,,,,,,,,,,,,,,,,,,1
Every week this person posts a video of a package getting stolen from them and honestly Just get an Amazon Locker fam Your house has been designated the hotspot for packages,,,,,,,,,,,,,,,,,,,,,1
man I ve been meaning to try urban decay but make sure you send it to an amazon locker or another 3rd party pickup and order from a different account and get someone he doesn t know to pick it up take the bus there tho bc if they have cameras in the parking lot you re fucked,,,,,,,,,,,,,,,,,,,,,0
Im not defending JB but Amazon employees over 600 k thats thousand people today How@many@people@do@you employ Or provide service for Boot locker Dont give yourself a headache thinking of names to call me But knock ya self out,,,,,,,,,,,,,,,,,,,,,1
Just did this and it worked Link with amazon prime and its free Enter locker code in my team and enjoy,,,,,,,,,,,,,,,,,,,,,1
Hi guys Been 6 business days posted in the Amazon locker for return on Thursday 14 Feb and still no sign of refund Can you assist with this please,,,,,,,,,,,,,,,,,,,,,1
OK IM GONNA CLEAR MY ALERTS TODAY i have to run to pick up my amazon packages from the locker first but THEN,,,,,,,,,,,,,,,,,,,,,1
disappointed to see again that some doors at Wells store closed at 8 45 when store closes at 10pm Also blocked access to Amazon Locker,,,,,,,,,,,,,,,,,,,,,0
